,id,created_at,retweet_count,user_screen_name,user_followers_count,user_location,Hashtags,text
679,1112407829288312833,2019-03-31 17:34:28,0,_Zygowski_,468,"Brussel, België",[],"@smnelken Krakowski smog , race , za dużo ludzi na trybunach , za duży zgiełk Wybór jest duży 😁"
680,1112403507372535814,2019-03-31 17:17:18,0,przemyslawik,170,"Małopolskie, Polska",[],@colorgirl05 TO SMOG XD
681,1112402626417737728,2019-03-31 17:13:48,0,ACiborowskiLG,435,"Gdańsk, Poland",[],"@MarcinLechowski Murawa, smog czy przeciwnik?"
682,1112402518091403269,2019-03-31 17:13:22,0,Daanone94,83,,[],"Dziwić się później, że smog w Krakowie 😅"
683,1112402482913787905,2019-03-31 17:13:14,0,pajkiel,1928,Poznań,[],"@Czubiniakk czekaj, 50 na lgbt i 50 na smog to juz 100k :v"
684,1112402360196886530,2019-03-31 17:12:44,7,Atencjaa_bitch,1689,spierdalaj✌🏼,[],Kurwa ogarniacie że już jutro Shawn będzie podziwiał smog w Krakowie?
685,1112402001458065408,2019-03-31 17:11:19,0,d_boruc,112,Jarocin/Poznań,"[{'text': 'WISLEG', 'indices': [28, 35]}]",Eh... ten krakowski smog... #WISLEG
686,1112399402134589441,2019-03-31 17:00:59,0,ROZCZAROWANlE,1795,hell,[],pewnie nie przezyje przez smog w Krakowie wiec jak ktoś się zacznie dusić będę ja
687,1112391640033972224,2019-03-31 16:30:08,0,Jan22477519,0,,[],@trzaskowski_ @A_Gajcy @onetpl @warszawa A Warszawiacy czekaja na inne tematy korki smog obwodnica kolejna linia me…
688,1112382158646198272,2019-03-31 15:52:28,2,Interia_Fakty,16855,"Kraków, Poland","[{'text': 'TSUE', 'indices': [0, 5]}, {'text': 'PE', 'indices': [101, 104]}]",#TSUE odrzuca skargę Polski na dyrektywę dot. emisji zanieczyszczeń. Teraz musimy zapłacić za koszty #PE i Rady UE…
689,1112352907880513538,2019-03-31 13:56:14,1,tinis_bunny,745,Poland,[],"@juliavvpolonia i powie: 'ja pierdole, ale mają smog w tym krakowie'"
690,1112316977530449921,2019-03-31 11:33:27,0,MateoPoznan,776,"Poznań, Polska",[],"Czytałem via @Pocket: Wsiąść do zbiorkomu nie byle jakiego. Czy punktualna, nowoczesna i niedroga komunikacja miejs…"
691,1112306203357532162,2019-03-31 10:50:39,0,GazetaStoleczna,9965,,[],"Smog w Warszawie. Normy przekroczone, choć do stolicy przyszła już wiosna"
